,,,,,,,,
"
",,,,,,,,
Select filter criteria below:,,,,,,,,
Start Date:,03/01/2014 ,Start Time:,12:00 AM ,Building:,All ,,,
 End Date:,03/31/2014 ,End Time:,11:59 PM,Room:,All,,,
,,,,,,,,
,,,,,,,,
Name,Building,Room,Days met,Start Date,End Date,Start Time,End Time,
Sup Inst - Niki  ,GFS ,205,R ,03/13/2014 ,03/13/2014 ,05:00 PM ,05:50 PM ,
SUPPLEMENTAL INST-KATHLEEN  ,THH ,109,R ,03/13/2014 ,03/13/2014 ,05:00 PM ,05:50 PM ,
SUPPLEMENTAL INST-KENNETH  ,VKC ,105,R ,03/13/2014 ,03/13/2014 ,05:00 PM ,05:50 PM ,
Alumni Assoc  ,GFS ,114,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,08:50 PM ,
AMST 274 SCREENING  ,THH ,202,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,08:20 PM ,
Brand New Theatre  ,SOS ,B43 ,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,SOS ,B51 ,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,SOS ,B52 ,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,VKC ,103,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,VKC ,153,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:50 PM ,
EDGE PhD Student Meeting & Net  ,GFS ,204,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,07:50 PM ,
LGBT Resource Ctr-Gender Chat  ,THH ,217,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,07:20 PM ,
Political Student Assembly Pal  ,GFS ,118,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,08:50 PM ,
SCA - Andrew Wood  ,GFS ,108,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:50 PM ,
SCA - Nicolas Cambier  ,THH ,113,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:50 PM ,
USC Association of Black Journ  ,THH ,214,R ,03/13/2014 ,03/13/2014 ,06:00 PM ,09:20 PM ,
100 Black Men of USC  ,SOS ,B46 ,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,07:50 PM ,
Alpha Phi Omega  ,THH ,115,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:20 PM ,
Ascend  ,GFS ,223,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:50 PM ,
Beta Alpha Psi  ,THH ,215,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:20 PM ,
Beta Omega Phi  ,VKC ,208,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
Chinese American Student  ,SGM ,123,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,11:00 PM ,
Christian Students  ,THH ,112,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,07:50 PM ,
Construction Management Associ  ,VKC ,211,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,07:50 PM ,
CTCS 466 DSP midterm exam  ,THH ,117,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:50 PM ,
Delta Christian Fellowship  ,VKC ,259,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
Delta Kappa Alpha  ,THH ,106,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:50 PM ,
DELTA PHI KAPPA  ,SOS ,B37 ,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
Delta Phi Kappa  ,VKC ,110,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
DEN /PTE 508 (Chang  ,THH ,201,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:20 PM ,
GlobeMed at USC  ,VKC ,252,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:20 PM ,
HinduYUVA  ,THH ,111,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:20 PM ,
In Christ Alone Ministry  ,VKC ,101,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
Japanese Student Organization  ,KAP ,146,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:20 PM ,
JEP ReadersPLUS  ,GFS ,113,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,07:20 PM ,
Korean American Campus Mission  ,SAL ,101,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,07:00 PM ,
Lambda Theta Alpha Latin Soror  ,GFS ,213,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
LIGHT MINISTRY  ,GFS ,101,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
LIGHT MINISTRY  ,GFS ,104,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
LIGHT MINISTRY  ,GFS ,105,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
Linux Users Group  ,THH ,102,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:50 PM ,
National Association of Black  ,VKC ,205,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:20 PM ,
Sigma Delta Alpha  ,VKC ,105,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
Student Coalition for Asian Pa  ,THH ,110,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:50 PM ,
STUDENTS FOR JUSTICE IN PALEST  ,SLH ,102,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:50 PM ,
Troy Camp  ,VKC ,100,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,08:20 PM ,
Troy Philippines  ,VKC ,102,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
Troy Philippines  ,VKC ,156,R ,03/13/2014 ,03/13/2014 ,06:30 PM ,09:50 PM ,
EDUC 717-26536  ,VKC ,156,R ,03/13/2014 ,03/13/2014 ,06:40 PM ,10:00 PM ,
Chinese American Student Asn.  ,SGM ,123,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,11:00 PM ,
Corpus Callosum  ,VKC ,256,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,08:50 PM ,
Korea Campus Crusade for Chris  , , ,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,09:20 PM ,
Korea Campus Crusade for Chris  , , ,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,09:50 PM ,
Korea Campus Crusade for Chris  ,ZHS ,352,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,07:50 PM ,
Korean American Campus Mission  ,SAL ,101,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,10:30 PM ,
Nikkei Association  ,THH ,114,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,08:50 PM ,
PPD 303-51105  ,KOH ,208,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,09:00 PM ,
Residential Education RA I  ,THH ,101,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,09:50 PM ,
sowk 562-60473  ,WPH ,B30 ,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,10:00 PM ,
SUPPLEMENTAL INST-Alberto  ,VKC ,261,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,07:50 PM ,
USC Coptic Club  ,VKC ,161,R ,03/13/2014 ,03/13/2014 ,07:00 PM ,08:50 PM ,
Alpha Kappa Psi  ,WPH ,102,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,09:50 PM ,
Chinese Student Association  ,WPH ,B28 ,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,09:20 PM ,
Hermanos Unidos  ,VKC ,104,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,09:20 PM ,
Intervarsity Christian Fellows  ,SGM ,124,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,10:30 PM ,
InterVarsity Trojan Christian  , , ,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,09:50 PM ,
InterVarsity Trojan Christian  , , ,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,10:20 PM ,
Navigators Christian Fellowshi  ,WPH ,B27 ,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,09:20 PM ,
Trojan Anime Culture  ,THH ,118,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,10:20 PM ,
Trojans for Equality  ,VKC ,157,R ,03/13/2014 ,03/13/2014 ,07:30 PM ,09:50 PM ,
Delta Phi Kappa  ,VKC ,152,R ,03/13/2014 ,03/13/2014 ,08:00 PM ,11:00 PM ,
Sigma Delta Sigma  ,THH ,119,R ,03/13/2014 ,03/13/2014 ,08:00 PM ,11:00 PM ,
Student Coalition for Asian Pa  ,THH ,208,R ,03/13/2014 ,03/13/2014 ,08:00 PM ,10:20 PM ,
Adventure gurus  ,VKC ,100,R ,03/13/2014 ,03/13/2014 ,08:30 PM ,11:00 PM ,
CBCSA  ,GFS ,106,R ,03/13/2014 ,03/13/2014 ,08:30 PM ,11:00 PM ,
3D4E  ,VKC ,150,R ,03/13/2014 ,03/13/2014 ,09:00 PM ,09:50 PM ,
DANC  ,MHP ,101,R ,03/13/2014 ,03/13/2014 ,09:00 PM ,11:00 PM ,
International Student Church  ,VKC ,153,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,08:50 AM ,
NAI MWF  ,KAP ,145,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
NAI MWF  ,KAP ,156,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
NAI MWF  ,KAP ,158,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
NAI MWF  ,VKC ,101,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
NAI MWF  ,VKC ,150,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
NAI MWF  ,VKC ,152,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
NAI MWF  ,WPH ,103,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
NAI MWF  ,WPH ,207,F ,03/14/2014 ,03/14/2014 ,07:30 AM ,09:25 AM ,
DEN-EE554  ,THH ,201,F ,03/14/2014 ,03/14/2014 ,08:00 AM ,09:50 PM ,
Lang Aca-F 8-850  ,GFS ,201,F ,03/14/2014 ,03/14/2014 ,08:00 AM ,08:50 AM ,
Lang Aca-F 8-850  ,THH ,113,F ,03/14/2014 ,03/14/2014 ,08:00 AM ,08:50 AM ,
Lang Aca-F 8-850  ,THH ,115,F ,03/14/2014 ,03/14/2014 ,08:00 AM ,08:50 AM ,
Math Dis  ,KAP ,150,F ,03/14/2014 ,03/14/2014 ,08:00 AM ,10:50 AM ,
SOWK  ,MRF ,340,F ,03/14/2014 ,03/14/2014 ,08:00 AM ,01:00 PM ,
Managing Strategic Change and Implementa  ,JKP ,JKP ,FS ,03/14/2014 ,06/28/2014 ,08:50 AM ,04:30 PM ,
Lang Aca - F 9-1050  ,GFS ,111,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,113,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,115,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,117,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,203,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,205,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,207,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,209,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,211,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,THH ,B10 ,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,VKC ,106,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
Lang Aca - F 9-1050  ,VKC ,111,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,10:50 AM ,
NTSC  ,THH ,301,F ,03/14/2014 ,03/14/2014 ,09:00 AM ,01:50 PM ,
ALI  ,SOS ,B50 ,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,10:50 AM ,
AME 302 Discussion  ,KAP ,156,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:50 AM ,
Art History  ,VKC ,205,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:00 AM ,
CHEM 102 HOLD 17203  ,KAP ,163,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,10:50 AM ,
East Asian Languages and Cultu  ,THH ,221,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:50 AM ,
EE-557  ,KAP ,144,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,10:50 AM ,
ENST-495 course lecture  ,VKC ,101,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:50 AM ,
ENST-495 course lecture  ,WPH ,206,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:50 AM ,
Int'l Acad-10-1150 MWF  ,THH ,219,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:50 AM ,
Math Hold  ,WPH ,B28 ,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:00 AM ,
NTSC  ,THH ,118,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,01:30 PM ,
NTSC  ,THH ,208,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,01:30 PM ,
NTSC  ,THH ,212,F ,03/14/2014 ,03/14/2014 ,10:00 AM ,11:50 AM ,
ALI  ,VKC ,103,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
ARLT FILM SCREENING  ,VKC ,150,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,12:50 PM ,
BISC-330 Final  , , ,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,01:00 PM ,
CHEM 519  ,GFS ,105,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
CHEM-540(17571) Disc  ,GFS ,104,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
International Acad  ,THH ,119,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,GFS ,111,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,113,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,115,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,117,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,203,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,205,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,207,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,209,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,THH ,211,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,VKC ,106,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 11  ,VKC ,110,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Lang Aca - F 9-1050  ,THH ,B10 ,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
Math Hold  ,WPH ,B28 ,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,12:00 PM ,
MUSC  ,MHP ,101,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
SUPPLEMENTAL INST-  ,VKC ,111,F ,03/14/2014 ,03/14/2014 ,11:00 AM ,11:50 AM ,
SUPPLEMENTAL INST-JOSH  ,VKC ,155,F ,03/14/2014 ,03/14/2014 ,11:30 AM ,12:20 PM ,
ALI  ,VKC ,103,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,12:50 PM ,
AME 420 discussion  ,GFS ,222,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,12:50 PM ,
CHE-443 hold  ,THH ,213,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,12:50 PM ,
CSCI SEMINAR  ,SSL ,150,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,01:50 PM ,
CSCI SEMINAR Tambe  ,KAP ,156,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,01:50 PM ,
DSP TESTING  ,THH ,105,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,01:50 PM ,
IR- LAMY  ,VKC ,201,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,12:50 PM ,
ISE-520 Make up class  ,KAP ,140,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,12:50 PM ,
ITS - Jessie  ,GFS ,106,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,04:00 PM ,
math-599 (39942)  ,KAP ,167,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,01:15 PM ,
SUPPLEMENTAL INST-MATT  ,THH ,214,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,12:50 PM ,
training class for Vets  , , ,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,02:00 PM ,
vet training  ,CHP ,233D ,F ,03/14/2014 ,03/14/2014 ,12:00 PM ,02:00 PM ,
Coulter Workshop  ,WPH ,103,F ,03/14/2014 ,03/14/2014 ,12:30 PM ,03:50 PM ,
ALI  ,SOS ,B45 ,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
International Academy  ,THH ,110,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,02:20 PM ,
ITS-lead meeting  ,VKC ,161,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
MATH 445 HOLD  , , ,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,02:00 PM ,
Math Hold  ,GFS ,112,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
Math Hold  ,KAP ,150,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
math hold 1 MWF  ,VKC ,202,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,02:00 PM ,
MDES-Arabic Language  ,GFS ,114,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
PHIL  ,GFS ,107,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,02:50 PM ,
PHIL READING GROUP  ,MHP ,102,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
SCA - Rajendra Thakurathi  ,THH ,113,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,03:50 PM ,
SOWK  ,VKC ,152,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,03:50 PM ,
SUPPLEMENTAL INST-JARED  ,VKC ,203,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
SUPPLEMENTAL INST-MATT  ,THH ,214,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
SUPPLEMENTAL INST-REBECCA  ,VKC ,156,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,01:50 PM ,
USC Coulter Workshop  ,SOS ,B49 ,F ,03/14/2014 ,03/14/2014 ,01:00 PM ,04:00 PM ,
Space Environments  ,VHE ,214,F ,03/14/2014 ,03/14/2014 ,01:30 PM ,03:50 PM ,
ALI  ,VKC ,204,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,02:50 PM ,
BISC-220 MT  ,SAL ,101,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,02:50 PM ,
BISC-220 MT  ,SGM ,101,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,02:50 PM ,
BISC-220 MT  ,THH ,202,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,02:50 PM ,
BISC-220 MT  ,THH ,301,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,02:50 PM ,
DEN-EE518  ,MHP ,106,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,05:40 PM ,
ee 452  ,KAP ,158,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,04:00 PM ,
EE 452-30557  , , ,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,03:20 PM ,
ITS  ,SGM ,124,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,06:00 PM ,
PHIL Colloquium  ,MHP ,102,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,05:50 PM ,
Phys Seminar  ,SSL ,150,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,04:50 PM ,
Staff Training  ,VKC ,102,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,04:50 PM ,
SUPPLEMENTAL INST-ALISON  ,GFS ,104,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,02:50 PM ,
SUPPLEMENTAL INST-CHELSEA  ,VKC ,109,F ,03/14/2014 ,03/14/2014 ,02:00 PM ,02:50 PM ,
ALI  ,SOS ,B43 ,F ,03/14/2014 ,03/14/2014 ,03:00 PM ,03:50 PM ,
In Christ Alone Ministry  ,VKC ,106,F ,03/14/2014 ,03/14/2014 ,03:00 PM ,05:50 PM ,
IR-210  ,THH ,116,F ,03/14/2014 ,03/14/2014 ,03:00 PM ,04:50 PM ,
MUSC  ,WPH ,B27 ,F ,03/14/2014 ,03/14/2014 ,03:00 PM ,03:50 PM ,
Korean Culture Night  ,THH ,202,F ,03/14/2014 ,03/14/2014 ,03:30 PM ,07:20 PM ,
ALI  ,SOS ,B43 ,F ,03/14/2014 ,03/14/2014 ,04:00 PM ,04:50 PM ,
CEE PhD Seminar Series  ,SLH ,102,F ,03/14/2014 ,03/14/2014 ,04:00 PM ,04:50 PM ,
EE-577b Disc  ,KAP ,156,F ,03/14/2014 ,03/14/2014 ,04:00 PM ,04:50 PM ,
Rocket Lab Session  ,GFS ,106,F ,03/14/2014 ,03/14/2014 ,04:00 PM ,06:50 PM ,
SCA - Mingjin Li  ,THH ,113,F ,03/14/2014 ,03/14/2014 ,04:00 PM ,05:50 PM ,
Young Americans for Liberty  ,VKC ,107,F ,03/14/2014 ,03/14/2014 ,04:30 PM ,05:50 PM ,
ALI  ,SOS ,B43 ,F ,03/14/2014 ,03/14/2014 ,05:00 PM ,05:50 PM ,
csci 103 hold  ,SAL ,109,F ,03/14/2014 ,03/14/2014 ,05:00 PM ,07:00 PM ,
FIRST Robotics  ,KAP ,138,F ,03/14/2014 ,03/14/2014 ,05:00 PM ,09:50 PM ,
FIRST Robotics  ,KAP ,164,F ,03/14/2014 ,03/14/2014 ,05:00 PM ,09:50 PM ,
Urban Text  ,WPH ,B36 ,F ,03/14/2014 ,03/14/2014 ,05:00 PM ,06:50 PM ,
SCA - Stephen Thomas  ,THH ,105,F ,03/14/2014 ,03/14/2014 ,05:30 PM ,09:10 PM ,
Brand New Theatre  ,SOS ,B43 ,F ,03/14/2014 ,03/14/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,SOS ,B51 ,F ,03/14/2014 ,03/14/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,SOS ,B52 ,F ,03/14/2014 ,03/14/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,VKC ,103,F ,03/14/2014 ,03/14/2014 ,06:00 PM ,09:50 PM ,
Brand New Theatre  ,VKC ,153,F ,03/14/2014 ,03/14/2014 ,06:00 PM ,09:50 PM ,
HinduYUVA  ,THH ,114,F ,03/14/2014 ,03/14/2014 ,06:00 PM ,08:50 PM ,
Viteri Graduate student associ  ,SGM ,101,F ,03/14/2014 ,03/14/2014 ,06:00 PM ,08:50 PM ,
Delta Christian Fellowship  ,VKC ,259,F ,03/14/2014 ,03/14/2014 ,06:30 PM ,09:50 PM ,
HinduYUVA  ,THH ,121,F ,03/14/2014 ,03/14/2014 ,06:30 PM ,07:50 PM ,
INTERNATIONAL STUDENT CHURCH  ,THH ,207,F ,03/14/2014 ,03/14/2014 ,06:30 PM ,11:00 PM ,
INTERNATIONAL STUDENT CHURCH  ,THH ,209,F ,03/14/2014 ,03/14/2014 ,06:30 PM ,11:00 PM ,
INTERNATIONAL STUDENT CHURCH  ,THH ,211,F ,03/14/2014 ,03/14/2014 ,06:30 PM ,11:00 PM ,
Los Angeles Talented Thespian  ,THH ,212,F ,03/14/2014 ,03/14/2014 ,06:30 PM ,08:20 PM ,
Power of Praise Church  ,VKC ,255,F ,03/14/2014 ,03/14/2014 ,06:30 PM ,09:20 PM ,
Association of Indian Students  ,WPH ,106,F ,03/14/2014 ,03/14/2014 ,07:00 PM ,11:00 PM ,
GlobeMed at USC  ,WPH ,B30 ,F ,03/14/2014 ,03/14/2014 ,07:00 PM ,07:50 PM ,
Association of Indian Students  ,WPH ,205,F ,03/14/2014 ,03/14/2014 ,07:30 PM ,09:20 PM ,
Delta Kappa Alpha  ,THH ,110,F ,03/14/2014 ,03/14/2014 ,08:00 PM ,11:00 PM ,
Delta Phi Kappa  ,VKC ,156,F ,03/14/2014 ,03/14/2014 ,08:00 PM ,11:00 PM ,
WPS SI Certification  ,CHP ,224,S ,03/15/2014 ,03/15/2014 ,06:00 AM ,06:00 PM ,
Chicanos For Progressive Educa  ,THH ,114,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,04:50 PM ,
ITS - Learning Environments  ,SOS ,B38 ,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,SOS ,B43 ,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,SOS ,B44 ,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,SOS ,B45 ,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,SOS ,B50 ,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,SOS ,B51 ,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,103,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,105,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,106,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,107,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,108,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,153,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,155,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,204,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,208,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
ITS - Learning Environments  ,VKC ,254,S ,03/15/2014 ,03/15/2014 ,07:00 AM ,08:00 PM ,
